OPC/UA_DISPLAYNAME,PLC_TYPE,PLC_PROTECTION,IMPORT,DATATYPE,ALIAS,VISUALIZATION NAME,DESCRIPTION,INPUT PROTECTION,INPUT TYPE,MIN,MAX,DEC,SCALE,U.M.
BackPressureRegulatorTempMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_BPR_ActTemp,T_BPR,Temp. riduttore di pressione in uscita ( BPR),R,Value,0,150,1,0.1,°C
BackPressureRegulatorTempMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_BPR_Alarm,Alarm_T_BPR,Allarme se temperatura supera soglia Threshold,R,Bool,0,1,0,,
BackPressureRegulatorTempMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_BPR_Threshold,Thrs_T_BPR,Set soglia di allarme,R/W,Value,0,100,0,,°C
BackPressureRegulatorTempMonitor_sWarning,DINT,TRUE,TRUE,Int32,Temp_BPR_Warning,Wrng_T_BPR,Warning  ( esempio sensore staccato ) OUT Limit,R,Bool,0,1,0,,
FlowMonitor1_sBypass,DINT,FALSE,TRUE,Int32,FlowMon_sBypass,IndMod.  En. Bypass,flag per bypassare il controllo di flusso e pressione,R,Bool,0,1,0,,
FlowMonitor1_sConditionOK,DINT,TRUE,TRUE,Int32,FlowMon_sConditionOK,IndMod.  Enable,Condizione Ok,R/W,Bool,0,1,0,,
FlowMonitor1_sEnableOut,DINT,FALSE,TRUE,Int32,FlowMon_sEnableOut,IndMod.  Enable for maintenance,Abilita uscita,R/W,Value,0,1,0,,
FlowMonitor1_sMinLimitThreshold,DINT,FALSE,TRUE,Int32,FlowMon_sMinLimitThreshold,Thrs_Flw_Ind_min,Limite soglia,R/W,Value,0,54,0,,ml/min
FlowMonitor1_sMinPressureThreshold,DINT,FALSE,TRUE,Int32,FlowMon_sMinPressureThreshold,Thrs_P_Ind_min,Min pressione soglia,R/W,Value,0,250,0,,Bar
FlowMonitor1_sPumpFlowIsOK,DINT,TRUE,TRUE,Int32,FlowMon_sPumpFlowIsOK,IndMod   Flow EN,pump flow is ok,R,Bool,0,1,0,,
FlowMonitor1_sPumpPressureIsOk,DINT,TRUE,TRUE,Int32,FlowMon_sPumpPressureIsOk,IndMod   Pressure EN,pump pressure os ok,R,Bool,0,1,0,,
InjectedFluidTemperatureMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_Slurry_ActTemp,T_slr_in,Temp.  della poltiglia 8 slurry) biomassa liquida,R,Value,0,60,1,0.1,°C
InjectedFluidTemperatureMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_Slurry_Alarm,Alarm_T_slr,,R,Bool,0,1,0,,
InjectedFluidTemperatureMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_Slurry_thresold,Thrs_slr_in,,R/W,Value,0,40,0,,°C
InjectedFluidTemperatureMonitor_sWarning,DINT,TRUE,TRUE,Int32,Temp_Slurry_warning,Wrng_T_slr,,R,Bool,0,1,0,,
InletCoolingWaterTempMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_WaterInput_ActTemp,T_h20Huber_in,Temperatura Acqua  di raffredamento in ingresso,R,Value,0,120,1,0.1,°C
InletCoolingWaterTempMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_WaterInput_Alarm,Alarm_T_h20Huber_in,,R,Bool,0,1,0,,
InletCoolingWaterTempMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_WaterInput_Thresold,Thrs_T_h20Huber_in,,R/W,Value,0,50,0,,°C
InletCoolingWaterTempMonitor_sWarning,DINT,TRUE,TRUE,Int32,Temp_WaterInput_Warning,Wrng_T_h20Huber_in,,R,Bool,0,1,0,,
InletFilterTempMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_Filter_ActTempe,T_slr_filter,Temperatura ingresso filtro,R,Value,0,130,1,0.1,°C
InletFilterTempMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_Filter_Alarm,Alarm_T_slr_filter,,R,Bool,0,1,0,,
InletFilterTempMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_Filter_Threshold,Thrs_T_slr_filter,,R/W,Value,0,90,0,,°C
InletFilterTempMonitor_sWarning,DINT,TRUE,TRUE,Int32,Temp_Filter_Warning,Wrng_T_slr_filter,,R,Bool,0,1,0,,
OutletCoolingWaterTempMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_WaterOutput_ActTemp,T_h20Huber_out,Temperatura acqua di raffreddamento in uscita,R,Value,0,120,1,0.1,°C
OutletCoolingWaterTempMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_WaterOutput_Alarm,Alarm_T_h20Huber_out,,R,Bool,0,1,0,,
OutletCoolingWaterTempMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_WaterOutput_Thresold,Thrs_T_h20Huber_out,,R/W,Value,0,50,0,,°C
OutletCoolingWaterTempMonitor_sWarning,DINT,TRUE,TRUE,Int32,Temp_WaterOutput_Warning,Wrng_T_h20Huber_out,,R,Bool,0,1,0,,
OutputConverterPreHeater2_ClassSvr,DINT,FALSE,TRUE,Int32,Preheater2_cls_srv,Preh2_CLS_SRV,Classe di scalatura 4-20mA e abilitazione per funzion.,R/W,Bool,,,,,
OutputConverterPreHeater2_EnableOut,DINT,TRUE,TRUE,Int32,Preheater2_enable_out,Preh2_enable_out,manuale,R,Bool,,,,,
OutputConverterPreHeater2_InputPercent,DINT,TRUE,TRUE,Int32,Preheater2_inputPercent,PID_IND,,R,Value,0,1000,0,,%
PID_Regulator_1_PFR_ActOpMode,UDINT,FALSE,TRUE,UInt32,PID1_PFR_ActOpMode,PFR PID Mode,PID1_PFR Modalità stato PID in regolazione off etc..,R,Bool,0,1,0,,
PID_Regulator_1_PFR_sActTemperature,DINT,TRUE,TRUE,Int32,PID1_PFR_sActTemperature,T_PFR,temperatura letta,R,Value,0,400,1,0.1,°C
PID_Regulator_1_PFR_sAlarm,DINT,TRUE,TRUE,Int32,PID1_PFR_sAlarm,Alarm_T_PFR,Allarme incoerenza..set e valori rilevati.,R,Bool,0,1,0,,
PID_Regulator_1_PFR_sAuxStepSetpoint,DINT,TRUE,TRUE,Int32,PID1_PFR_auxstep_Step,PFR Auxstep_Step,Valore temperatura durante il gradiente,R,Value,0,1000,,0.1,
PID_Regulator_1_PFR_sControlPowerOut,DINT,TRUE,TRUE,Int32,PID1_PFR_sControlPowerOut,PID_PFR,% di carico in uscita,R,Value,0,100,0,0.1,
PID_Regulator_1_PFR_sFinalSetPoint,DINT,FALSE,TRUE,Int32,PID1_PFR_sFinalSetPoint,Tset_PFR,temperatura impostata,R/W,Value,0,400,0,0.1,°C
PID_Regulator_1_PFR_sGradient_deg_min,DINT,FALSE,TRUE,Int32,PID1_PFR_sGradient_deg_min,Grad_PFR,gradiente di salita della temperatura,R/W,Value,0,20,0,,°C/min
PID_Regulator_1_PFR_sKD,DINT,FALSE,TRUE,Int32,PID1_PFR_sKD,PID_PFR_KD,PID – temine derivativo,R/W,Value,0,1000,0,,
PID_Regulator_1_PFR_skI,DINT,FALSE,TRUE,Int32,PID1_PFR_skI,PID_PFR_KI,PID – temine integrale,R/W,Value,0,1000,0,,
PID_Regulator_1_PFR_skP,DINT,FALSE,TRUE,Int32,PID1_PFR_skP,PID_PFR_KP,PID – temine proporzionale,R/W,Value,0,1000,0,,
PID_Regulator_1_PFR_sMinPulseTime,UDINT,FALSE,TRUE,UInt32,PID1_PFR_sMinPulseTime,PID_PFR_minpulseTime,Impulso minimo,R/W,Value,0,1000,0,,
PID_Regulator_1_PFR_sSampleTime,UDINT,FALSE,TRUE,UInt32,PID1_PFR_sSampleTime,PID_PFR_SampleTime,Frequenza di campionamento e calcolo PID,R/W,Value,1,1000,0,,mS
PID_Regulator_1_PFR_sScaleMax,DINT,FALSE,TRUE,Int32,PID1_PFR_sScaleMax,PID_PFR_MaxScale,Setta la percentuale massima di carico,R/W,Value,0,1000,0,,
PID_Regulator_1_PFR_sStartRegualtion,DINT,FALSE,TRUE,Int32,PID1_PFR_sStartRegualtion,PID_PFR_switch,Abilita/disabilita  il controllo pid,R/W,Bool,0,1,0,,
PID_Regulator_2_PreHeater1_ActOpMode,UDINT,FALSE,TRUE,UInt32,PID2_PreH1_ActOpMode,PreH1 PID Mode (not present),,R,Bool,0,1,0,,
PID_Regulator_2_PreHeater1_sActTemperature,DINT,TRUE,TRUE,Int32,PID2_PreH1_sActTemperature,PreH1 Temp. (not present),,R,Value,0,400,1,0.1,°C
PID_Regulator_2_PreHeater1_sAlarm,DINT,TRUE,TRUE,Int32,PID2_PreH1_sAlarm,PreH1 Alarm. (not present),,R,Bool,0,1,0,,
PID_Regulator_2_PreHeater1_sAuxStepSetpoint,DINT,TRUE,TRUE,Int32,PID3_PreH1_Auxstep_Step,PreH1 Auxstep_Setp (not present),,R,Value,0,1000,1,0.1,°C
PID_Regulator_2_PreHeater1_sControlPowerOut,DINT,TRUE,TRUE,Int32,PID2_PreH1_sControlPowerOut,PreH1 Cntrl power out (not present),,R,Value,0,100,0,0.1,
PID_Regulator_2_PreHeater1_sFinalSetPoint,DINT,FALSE,TRUE,Int32,PID2_PreH1_sFinalSetPoint,PreH1 Setpoint (not present),,R/W,Value,0,400,0,0.1,°C
PID_Regulator_2_PreHeater1_sGradient_deg_min,DINT,FALSE,TRUE,Int32,PID2_PreH1_sGradient_deg_min,PreH1 gradient (not present),Al momento non usato,R/W,Value,0,20,0,,
PID_Regulator_2_PreHeater1_sKD,DINT,FALSE,TRUE,Int32,PID2_PreH1_sKD,PreH1 KD (not present),,R/W,Value,0,1000,0,,
PID_Regulator_2_PreHeater1_skI,DINT,FALSE,TRUE,Int32,PID2_PreH1_skI,PreH1 KI (not present),,R/W,Value,0,1000,0,,
PID_Regulator_2_PreHeater1_skP,DINT,FALSE,TRUE,Int32,PID2_PreH1_skP,PreH1 KP (not present),,R/W,Value,0,1000,0,,
PID_Regulator_2_PreHeater1_sMinPulseTime,UDINT,FALSE,TRUE,UInt32,PID2_PreH1_sMinPulseTime,PreH1 Minpulse (not present),,R/W,Value,0,1000,0,,
PID_Regulator_2_PreHeater1_sSampleTime,UDINT,FALSE,TRUE,UInt32,PID2_PreH1_sSampleTime,PreH1 PID Sample time (not present),,R/W,Value,1,1000,0,,mS
PID_Regulator_2_PreHeater1_sScaleMax,DINT,FALSE,TRUE,Int32,PID2_PreH1_sScaleMax,PreH1 MaxScale (not present),,R/W,Value,0,1000,0,,
PID_Regulator_2_PreHeater1_sStartRegualtion,DINT,FALSE,TRUE,Int32,PID2_PreH1_sStartRegualtion,PreH1 Control START (not present),,R/W,Bool,0,1,0,,
PID_Regulator_3_PreHeater2_ActOpMode,UDINT,FALSE,TRUE,UInt32,PID3_PreH2_ActOpMode,IND PID Mode,PID3 IND Modalità stato PID in regolazione off etc..,R,Bool,0,1,0,,
PID_Regulator_3_PreHeater2_sActTemperature,DINT,TRUE,TRUE,Int32,PID3_PreH2_sActTemperature,T_slr_IND,temperatura letta,R,Value,0,400,1,0.1,°C
PID_Regulator_3_PreHeater2_sAlarm,DINT,TRUE,TRUE,Int32,PID3_PreH2_sAlarm,Alarm_T_slr_IND,Allarme incoerenza..set e valori rilevati.,R,Bool,0,1,0,,
PID_Regulator_3_PreHeater2_sAuxStepSetpoint,DINT,TRUE,TRUE,Int32,PID3_PreH2_Auxstep_Step,IND Auxstep_Step,,R,Value,0,1000,1,0.1,°C
PID_Regulator_3_PreHeater2_sControlPowerOut,DINT,TRUE,TRUE,Int32,PID3_PreH2_sControlPowerOut,PID_IND_2,% di carico in uscita,R,Value,0,100,0,0.1,
PID_Regulator_3_PreHeater2_sFinalSetPoint,DINT,FALSE,TRUE,Int32,PID3_PreH2_sFinalSetPoint,Tset_IND,temperatura impostata,R/W,Value,0,400,0,0.1,°C
PID_Regulator_3_PreHeater2_sGradient_deg_min,DINT,FALSE,TRUE,Int32,PID3_PreH2_sGradient_deg_min,Grad_T_IND,gradiente di salita della temperatura,R/W,Value,0,20,0,,
PID_Regulator_3_PreHeater2_sKD,DINT,FALSE,TRUE,Int32,PID3_PreH2_sKD,PID_IND_KD,temine derivativo,R/W,Value,0,1000,0,,
PID_Regulator_3_PreHeater2_skI,DINT,FALSE,TRUE,Int32,PID3_PreH2_skI,PID_IND_KI,temine integrale,R/W,Value,0,1000,0,,
PID_Regulator_3_PreHeater2_skP,DINT,FALSE,TRUE,Int32,PID3_PreH2_skP,PID_IND_KP,temine proporzionale,R/W,Value,0,1000,0,,
PID_Regulator_3_PreHeater2_sMinPulseTime,UDINT,FALSE,TRUE,UInt32,PID3_PreH2_sMinPulseTime,PID_IND_Minpulse,Impulso minimo,R/W,Value,0,1000,0,,
PID_Regulator_3_PreHeater2_sSampleTime,UDINT,FALSE,TRUE,UInt32,PID3_PreH2_sSampleTime,PID_IND_SampleTime,Frequenza di campionamento e calcolo PID,R/W,Value,1,1000,0,,mS
PID_Regulator_3_PreHeater2_sScaleMax,DINT,FALSE,TRUE,Int32,PID3_PreH2_sScaleMax,PID_IND_MaxScale,Setta la percentuale massima di carico,R/W,Value,0,1000,0,,
PID_Regulator_3_PreHeater2_sStartRegualtion,DINT,FALSE,TRUE,Int32,PID3_PreH2_sStartRegualtion,PID_IND_switch,Abilita/disabilita  il controllo pid,R/W,Bool,0,1,0,,
PID_Regulator_4_Pipe1_ActOpMode,UDINT,FALSE,TRUE,UInt32,PID4_Pipe1_ActOpMode,FILT PID Mode,PID4 Fil. Modalità stato PID in regol. off etc..,R,Bool,0,1,0,,
PID_Regulator_4_Pipe1_sActTemperature,DINT,TRUE,TRUE,Int32,PID4_Pipe1_sActTemperature,T_FILT,temperatura letta,R,Value,0,400,1,0.1,°C
PID_Regulator_4_Pipe1_sAlarm,DINT,TRUE,TRUE,Int32,PID4_Pipe1_sAlarm,Alarm_T_FILT,Allarme incoerenza..set e valori rilevati.,R,Bool,0,1,0,,
PID_Regulator_4_Pipe1_sAuxStepSetpoint,DINT,TRUE,TRUE,Int32,PID4_Pipe1_Auxstep_Step,FILT Auxstep_Step,,R,Value,0,1000,1,0.1,°C
PID_Regulator_4_Pipe1_sControlPowerOut,DINT,TRUE,TRUE,Int32,PID4_Pipe1_sControlPowerOut,PID_FILT,% di carico in uscita,R,Value,0,100,0,0.1,
PID_Regulator_4_Pipe1_sFinalSetPoint,DINT,FALSE,TRUE,Int32,PID4_Pipe1_sFinalSetPoint,Tset_FILT,temperatura impostata,R/W,Value,0,400,0,0.1,°C
PID_Regulator_4_Pipe1_sGradient_deg_min,DINT,FALSE,TRUE,Int32,PID4_Pipe1_sGradient_deg_min,Grad_T_FILT,gradiente di salita della temperatura,R/W,Value,0,20,0,,
PID_Regulator_4_Pipe1_sKD,DINT,FALSE,TRUE,Int32,PID4_Pipe1_sKD,PID_FILT_KD,temine derivativo,R/W,Value,0,1000,0,,
PID_Regulator_4_Pipe1_skI,DINT,FALSE,TRUE,Int32,PID4_Pipe1_skI,PID_FILT_KI,temine integrale,R/W,Value,0,1000,0,,
PID_Regulator_4_Pipe1_skP,DINT,FALSE,TRUE,Int32,PID4_Pipe1_skP,PID_FILT_KP,temine proporzionale,R/W,Value,0,1000,0,,
PID_Regulator_4_Pipe1_sMinPulseTime,UDINT,FALSE,TRUE,UInt32,PID4_Pipe1_sMinPulseTime,PID_FILT_Minpulse,Impulso minimo,R/W,Value,0,1000,0,,
PID_Regulator_4_Pipe1_sSampleTime,UDINT,FALSE,TRUE,UInt32,PID4_Pipe1_sSampleTime,PID_FILT_SampleTime,Frequenza di campionamento e calcolo PID,R/W,Value,1,1000,0,,mS
PID_Regulator_4_Pipe1_sScaleMax,DINT,FALSE,TRUE,Int32,PID4_Pipe1_sScaleMax,PID_FILT_MaxScale,Setta la percentuale massima di carico,R/W,Value,0,1000,0,,
PID_Regulator_4_Pipe1_sStartRegualtion,DINT,FALSE,TRUE,Int32,PID4_Pipe1_sStartRegualtion,PID_FILT_switch,Abilita/disabilita  il controllo pid,R/W,Bool,0,1,0,,
PID_Regulator_5_Pipe2_ActOpMode,UDINT,FALSE,TRUE,UInt32,PID5_Pipe2_ActOpMode,SEP PID Mode,PID5 Separator  Modalità stato PID in regol. off etc..,R,Bool,0,1,0,,
PID_Regulator_5_Pipe2_sActTemperature,DINT,TRUE,TRUE,Int32,PID5_Pipe2_sActTemperature,T_SEP,temperatura letta,R,Value,0,400,1,0.1,°C
PID_Regulator_5_Pipe2_sAlarm,DINT,TRUE,TRUE,Int32,PID5_Pipe2_sAlarm,Alarm_T_SEP,Allarme incoerenza..set e valori rilevati.,R,Bool,0,1,0,,
PID_Regulator_5_Pipe2_sAuxStepSetpoint,DINT,TRUE,TRUE,Int32,PID5_Pipe2_Auxstep_Step,SEP Auxstep_Step,,R,Value,0,1000,1,0.1,°C
PID_Regulator_5_Pipe2_sControlPowerOut,DINT,TRUE,TRUE,Int32,PID5_Pipe2_sControlPowerOut,PID_SEP,% di carico in uscita,R,Value,0,100,0,0.1,
PID_Regulator_5_Pipe2_sFinalSetPoint,DINT,FALSE,TRUE,Int32,PID5_Pipe2_sFinalSetPoint,Tset_SEP,temperatura impostata,R/W,Value,0,400,0,0.1,°C
PID_Regulator_5_Pipe2_sGradient_deg_min,DINT,FALSE,TRUE,Int32,PID5_Pipe2_sGradient_deg_min,Grad_T_SEP,gradiente di salita della temperatura,R/W,Value,0,20,0,,
PID_Regulator_5_Pipe2_sKD,DINT,FALSE,TRUE,Int32,PID5_Pipe2_sKD,PID_SEP_KD,temine derivativo,R/W,Value,0,1000,0,,
PID_Regulator_5_Pipe2_skI,DINT,FALSE,TRUE,Int32,PID5_Pipe2_skI,PID_SEP_KI,temine integrale,R/W,Value,0,1000,0,,
PID_Regulator_5_Pipe2_skP,DINT,FALSE,TRUE,Int32,PID5_Pipe2_skP,PID_SEP_KP,temine proporzionale,R/W,Value,0,1000,0,,
PID_Regulator_5_Pipe2_sMinPulseTime,UDINT,FALSE,TRUE,UInt32,PID5_Pipe2_sMinPulseTime,PID_SEP_Minpulse,Impulso minimo,R/W,Value,0,1000,0,,
PID_Regulator_5_Pipe2_sSampleTime,UDINT,FALSE,TRUE,UInt32,PID5_Pipe2_sSampleTime,PID_SEP_SampleTime,Frequenza di campionamento e calcolo PID,R/W,Value,1,1000,0,,mS
PID_Regulator_5_Pipe2_sScaleMax,DINT,FALSE,TRUE,Int32,PID5_Pipe2_sScaleMax,PID_SEP_MaxScale,Setta la percentuale massima di carico,R/W,Value,0,1000,0,,
PID_Regulator_5_Pipe2_sStartRegualtion,DINT,FALSE,TRUE,Int32,PID5_Pipe2_sStartRegualtion,PID_SEP_switch,Abilita/disabilita  il controllo pid,R/W,Bool,0,1,0,,
Read2chTemperature_1_PFR_sActTemperature,,,FALSE,,,,,,,,,,,
Read2chTemperature_1_PFR_sAlarm,,,FALSE,,,,,,,,,,,
Read2chTemperature_1_PFR_sLimitTrashold,,,FALSE,,,,,,,,,,,
Read2chTemperature_1_PFR_sWarning,,,FALSE,,,,,,,,,,,
Read2chTemperature_2_PreHeater1_sActTemperature,,,FALSE,,,,Queste classi ReadCH….,,,,,,,
Read2chTemperature_2_PreHeater1_sAlarm,,,FALSE,,,,Leggono le temperature che sono già disponibili,,,,,,,
Read2chTemperature_2_PreHeater1_sLimitTrashold,,,FALSE,,,,nei pid quindi sono un doppione,,,,,,,
Read2chTemperature_2_PreHeater1_sWarning,,,FALSE,,,,,,,,,,,
Read2chTemperature_3_PreHeater2_sActTemperature,,,FALSE,,,,,,,,,,,
Read2chTemperature_3_PreHeater2_sAlarm,,,FALSE,,,,,,,,,,,
Read2chTemperature_3_PreHeater2_sLimitTrashold,,,FALSE,,,,,,,,,,,
Read2chTemperature_3_PreHeater2_sWarning,,,FALSE,,,,,,,,,,,
Read2chTemperature_4_Pipe1_sActTemperature,,,FALSE,,,,,,,,,,,
Read2chTemperature_4_Pipe1_sAlarm,,,FALSE,,,,,,,,,,,
Read2chTemperature_4_Pipe1_sLimitTrashold,,,FALSE,,,,,,,,,,,
Read2chTemperature_4_Pipe1_sWarning,,,FALSE,,,,,,,,,,,
Read2chTemperature_5_Pipe2_sActTemperature,,,FALSE,,,,,,,,,,,
Read2chTemperature_5_Pipe2_sAlarm,,,FALSE,,,,,,,,,,,
Read2chTemperature_5_Pipe2_sLimitTrashold,,,FALSE,,,,,,,,,,,
Read2chTemperature_5_Pipe2_sWarning,,,FALSE,,,,,,,,,,,
SafetyValveTempMonitor_sActTemperature,DINT,TRUE,TRUE,Int32,Temp_SafetyValve_ActTemp,T_SafValve,Temperatura Valvola di sicurezza,R,Value,0,120,1,0.1,°C
SafetyValveTempMonitor_sAlarm,DINT,TRUE,TRUE,Int32,Temp_SafetyValve_Alarm,Alarm_T_SafValve,Warning  ( esempio sensore staccato ),R,Bool,0,1,0,,
SafetyValveTempMonitor_sLimitTrashold,DINT,FALSE,TRUE,Int32,Temp_SafetyValve_Thresold,Thrs_T_SafValve,Temperatura Acqua  di raffredamento in uscita,R/W,Value,0,50,0,,°C
